observed_date,precipitation_mm,condition,severe,temperature_c,wind_kmh,humidity_pct,visibility_km
2022-09-13,0.0,Despejado,False,27.6,22.7,54,11.1
2022-09-14,0.1,Despejado,False,22.4,18.2,77,8.5
2022-09-15,23.3,Tormenta,True,20.5,15.1,66,8.5
2022-09-16,0.0,Despejado,False,18.5,28.9,72,9.3
2022-09-17,0.6,Parcialmente nublado,False,23.2,10.5,52,12.4
2022-09-18,11.9,Lluvia ligera,False,23.3,16.0,79,9.0
2022-09-19,0.1,Despejado,False,27.5,23.3,75,9.4
2022-09-20,0.3,Despejado,False,26.8,21.8,62,8.8
2022-09-21,3.3,Nublado,False,20.1,8.8,71,9.9
2022-09-22,0.2,Despejado,False,15.4,19.4,57,8.2
2022-09-23,0.3,Despejado,False,28.4,20.9,71,10.4
2022-09-24,0.4,Despejado,False,22.0,13.5,72,7.5
2022-09-25,3.4,Nublado,False,28.0,23.2,56,10.9
2022-09-26,3.1,Nublado,False,20.4,8.9,56,9.3
2022-09-27,2.5,Nublado,False,25.1,15.9,73,10.8
2022-09-28,0.4,Parcialmente nublado,False,25.6,23.7,68,8.6
2022-09-29,0.2,Despejado,False,23.4,28.9,74,10.4
2022-09-30,0.3,Parcialmente nublado,False,22.0,24.8,74,9.7
2022-10-01,2.8,Nublado,False,21.8,14.2,56,11.9
2022-10-02,11.5,Lluvia ligera,False,27.2,19.9,77,7.6
2022-10-03,0.1,Despejado,False,21.7,24.1,49,11.0
2022-10-04,0.1,Despejado,False,24.7,19.7,76,8.3
2022-10-05,14.2,Tormenta,True,22.3,20.4,72,11.1
2022-10-06,0.4,Despejado,False,28.2,18.0,74,10.9
2022-10-07,0.2,Despejado,False,18.4,21.6,72,10.1
2022-10-08,0.2,Parcialmente nublado,False,25.7,29.8,57,8.4
2022-10-09,7.2,Lluvia ligera,False,22.7,20.8,67,8.5
2022-10-10,0.0,Parcialmente nublado,False,23.2,14.6,64,8.3
2022-10-11,12.6,Tormenta,True,20.2,20.2,68,8.4
2022-10-12,0.2,Despejado,False,20.7,25.3,57,10.6
2022-10-13,0.4,Despejado,False,23.1,25.0,54,9.8
2022-10-14,0.1,Despejado,False,28.2,6.9,56,11.0
2022-10-15,0.4,Despejado,False,22.3,18.3,64,9.4
2022-10-16,0.0,Despejado,False,20.6,26.8,51,11.7
2022-10-17,0.3,Despejado,False,18.3,13.9,62,9.1
2022-10-18,0.0,Despejado,False,29.0,19.7,52,10.7
2022-10-19,0.3,Nublado,False,16.6,31.8,62,9.8
2022-10-20,21.7,Tormenta,True,25.5,21.4,49,9.7
2022-10-21,0.1,Despejado,False,18.3,26.4,59,8.3
2022-10-22,4.3,Lluvia ligera,False,19.2,20.7,73,10.6
2022-10-23,0.1,Despejado,False,22.5,12.0,76,7.9
2022-10-24,0.1,Despejado,False,20.0,34.6,70,9.7
2022-10-25,0.7,Parcialmente nublado,False,30.2,14.9,69,7.7
2022-10-26,0.3,Parcialmente nublado,False,19.6,24.6,76,9.7
2022-10-27,0.1,Despejado,False,22.0,21.2,73,10.4
2022-10-28,0.4,Despejado,False,21.8,18.4,54,10.3
2022-10-29,0.1,Despejado,False,24.5,23.8,67,9.5
2022-10-30,0.3,Despejado,False,24.0,11.1,76,10.1
2022-10-31,1.2,Parcialmente nublado,False,18.7,8.4,68,11.2
2022-11-01,1.2,Parcialmente nublado,False,20.5,5.0,60,8.2
2022-11-02,0.1,Despejado,False,23.0,33.8,71,9.1
2022-11-03,0.4,Despejado,False,20.4,14.4,63,10.2
2022-11-04,0.8,Nublado,False,25.2,17.9,65,8.0
2022-11-05,2.2,Nublado,False,20.0,20.5,60,10.9
2022-11-06,0.1,Despejado,False,25.1,12.0,50,11.3
2022-11-07,0.3,Parcialmente nublado,False,22.6,18.2,74,8.2
2022-11-08,1.6,Nublado,False,20.0,11.9,48,11.7
2022-11-09,0.3,Despejado,False,19.1,35.9,66,8.6
2022-11-10,3.3,Lluvia ligera,False,26.6,8.0,65,10.1
2022-11-11,0.2,Despejado,False,25.4,10.8,59,10.9
2022-11-12,0.4,Despejado,False,20.8,17.5,75,8.9
2022-11-13,0.0,Despejado,False,17.6,15.2,54,11.7
2022-11-14,14.9,Tormenta,True,16.1,23.8,73,8.3
2022-11-15,0.3,Despejado,False,21.8,20.9,63,10.2
2022-11-16,12.1,Lluvia ligera,False,29.0,14.5,65,11.6
2022-11-17,86.4,Alerta de inundación,True,23.2,28.3,52,9.9
2022-11-18,11.6,Lluvia ligera,False,27.9,19.0,50,9.0
2022-11-19,0.8,Parcialmente nublado,False,27.2,17.4,56,11.6
2022-11-20,0.0,Despejado,False,23.9,20.4,61,10.7
2022-11-21,0.2,Despejado,False,26.9,5.0,74,10.6
2022-11-22,0.3,Despejado,False,20.2,5.0,61,11.6
2022-11-23,0.1,Despejado,False,20.0,9.0,61,10.3
2022-11-24,0.1,Parcialmente nublado,False,24.8,18.0,73,9.1
2022-11-25,0.3,Parcialmente nublado,False,16.8,12.3,69,7.7
2022-11-26,0.3,Despejado,False,25.9,12.1,52,9.8
2022-11-27,0.1,Despejado,False,24.4,27.6,75,10.8
2022-11-28,13.6,Lluvia ligera,False,20.2,21.1,62,11.7
2022-11-29,6.0,Lluvia ligera,False,24.5,19.2,56,8.3
2022-11-30,1.1,Parcialmente nublado,False,18.0,28.1,53,10.5
2022-12-01,0.0,Despejado,False,20.4,28.8,47,11.1
2022-12-02,3.4,Nublado,False,28.7,14.2,49,10.4
2022-12-03,1.2,Nublado,False,28.7,11.7,70,8.7
2022-12-04,0.7,Nublado,False,22.4,24.7,63,11.2
2022-12-05,0.8,Nublado,False,26.8,12.3,59,10.0
2022-12-06,0.3,Despejado,False,29.4,22.1,61,8.1
2022-12-07,0.2,Despejado,False,20.4,7.9,74,10.9
2022-12-08,0.3,Despejado,False,24.4,26.1,69,10.8
2022-12-09,4.6,Lluvia ligera,False,22.5,5.9,67,9.4
2022-12-10,5.0,Lluvia ligera,False,24.9,25.7,62,9.3
2022-12-11,0.8,Parcialmente nublado,False,28.9,5.9,74,8.7
2022-12-12,1.2,Parcialmente nublado,False,27.6,16.7,61,8.1
2022-12-13,0.3,Despejado,False,24.5,21.5,73,10.1
2022-12-14,0.5,Parcialmente nublado,False,25.4,24.6,63,11.7
2022-12-15,0.1,Despejado,False,26.0,19.5,73,8.1
2022-12-16,1.2,Nublado,False,21.7,40.9,46,10.0
2022-12-17,0.2,Despejado,False,24.3,14.3,51,9.3
2022-12-18,0.3,Despejado,False,22.7,35.6,49,8.8
2022-12-19,0.1,Despejado,False,26.1,15.9,58,10.7
2022-12-20,32.3,Tormenta,True,28.0,17.7,63,8.5
2022-12-21,0.0,Despejado,False,22.1,11.6,52,8.8
2022-12-22,10.9,Lluvia ligera,False,33.4,18.2,58,10.3
2022-12-23,2.6,Nublado,False,27.0,7.0,60,9.1
2022-12-24,0.1,Parcialmente nublado,False,25.0,26.4,48,9.7
2022-12-25,12.4,Lluvia ligera,False,27.4,13.0,67,8.3
2022-12-26,0.3,Despejado,False,24.6,26.0,69,10.6
2022-12-27,0.0,Despejado,False,33.5,13.5,73,10.8
2022-12-28,0.2,Despejado,False,23.4,14.7,50,9.5
2022-12-29,0.7,Parcialmente nublado,False,31.5,26.5,51,12.0
2022-12-30,0.1,Despejado,False,21.2,22.3,49,8.8
2022-12-31,0.5,Parcialmente nublado,False,32.9,31.8,45,11.5
2023-01-01,0.6,Parcialmente nublado,False,30.4,30.2,73,7.6
2023-01-02,0.5,Parcialmente nublado,False,20.6,12.7,81,10.3
2023-01-03,0.0,Despejado,False,30.1,17.9,68,9.3
2023-01-04,0.2,Despejado,False,27.9,25.4,65,11.1
2023-01-05,0.3,Despejado,False,25.9,17.0,82,8.5
2023-01-06,0.2,Parcialmente nublado,False,26.1,19.6,69,9.6
2023-01-07,3.3,Lluvia ligera,False,20.5,19.5,85,6.9
2023-01-08,0.2,Despejado,False,29.5,19.2,82,8.7
2023-01-09,2.5,Nublado,False,30.3,17.6,63,10.3
2023-01-10,0.3,Despejado,False,27.2,9.2,86,7.4
2023-01-11,0.1,Despejado,False,25.9,9.5,79,7.9
2023-01-12,0.8,Parcialmente nublado,False,24.7,16.9,79,9.5
2023-01-13,0.0,Despejado,False,24.1,11.2,84,8.2
2023-01-14,0.4,Despejado,False,28.2,23.6,82,7.3
2023-01-15,1.3,Nublado,False,26.8,17.2,79,10.7
2023-01-16,0.4,Parcialmente nublado,False,26.4,11.2,77,9.8
2023-01-17,14.0,Lluvia ligera,False,28.1,15.1,81,10.1
2023-01-18,0.3,Despejado,False,28.5,6.1,70,11.1
2023-01-19,0.2,Despejado,False,28.8,22.6,66,10.2
2023-01-20,5.9,Lluvia ligera,False,30.6,5.3,70,8.1
2023-01-21,0.0,Despejado,False,30.1,24.8,65,9.5
2023-01-22,55.9,Alerta de inundación,True,24.6,19.9,71,8.9
2023-01-23,0.0,Despejado,False,25.1,22.7,82,8.7
2023-01-24,0.1,Despejado,False,24.5,10.7,85,9.5
2023-01-25,0.4,Despejado,False,26.5,21.4,71,7.9
2023-01-26,1.0,Nublado,False,26.7,22.6,64,10.4
2023-01-27,1.2,Parcialmente nublado,False,28.6,10.5,78,6.9
2023-01-28,0.2,Despejado,False,27.5,5.0,81,7.9
2023-01-29,1.1,Parcialmente nublado,False,25.7,7.5,80,8.3
2023-01-30,0.4,Despejado,False,23.1,22.2,86,6.5
2023-01-31,9.4,Lluvia ligera,False,25.8,38.1,63,9.8
2023-02-01,0.3,Despejado,False,29.5,16.3,74,8.0
2023-02-02,0.9,Parcialmente nublado,False,31.1,9.2,87,8.9
2023-02-03,1.1,Parcialmente nublado,False,28.8,22.6,81,7.2
2023-02-04,0.9,Parcialmente nublado,False,24.2,39.4,68,8.2
2023-02-05,0.3,Despejado,False,32.8,9.7,84,10.4
2023-02-06,0.0,Despejado,False,24.3,31.1,84,7.2
2023-02-07,0.2,Despejado,False,32.2,26.6,85,8.1
2023-02-08,0.3,Despejado,False,20.0,40.5,81,9.5
2023-02-09,0.1,Despejado,False,26.7,10.3,69,10.9
2023-02-10,2.5,Nublado,False,23.4,22.1,67,11.4
2023-02-11,0.6,Nublado,False,21.3,26.2,83,6.6
2023-02-12,0.2,Despejado,False,22.6,34.4,67,9.8
2023-02-13,1.2,Nublado,False,24.0,11.1,89,8.6
2023-02-14,0.3,Despejado,False,25.1,8.7,87,9.6
2023-02-15,0.8,Nublado,False,28.0,19.6,89,6.9
2023-02-16,5.1,Lluvia ligera,False,22.1,17.9,73,8.1
2023-02-17,0.8,Parcialmente nublado,False,25.1,17.7,69,10.0
2023-02-18,0.3,Despejado,False,28.8,24.9,72,7.5
2023-02-19,0.7,Parcialmente nublado,False,23.1,18.8,63,9.3
2023-02-20,0.0,Despejado,False,22.7,11.9,81,10.4
2023-02-21,0.6,Parcialmente nublado,False,32.6,5.3,84,7.5
2023-02-22,0.2,Despejado,False,32.4,5.0,88,6.5
2023-02-23,0.2,Despejado,False,25.6,19.8,60,11.1
2023-02-24,0.2,Despejado,False,33.2,13.8,87,6.5
2023-02-25,2.4,Nublado,False,27.3,35.7,76,7.0
2023-02-26,0.1,Despejado,False,31.1,11.4,68,10.4
2023-02-27,0.3,Despejado,False,32.6,17.5,66,10.2
2023-02-28,3.8,Lluvia ligera,False,29.6,27.4,74,9.0
2023-03-01,0.2,Despejado,False,20.4,28.1,77,10.1
2023-03-02,0.3,Despejado,False,16.4,13.0,70,10.4
2023-03-03,0.7,Parcialmente nublado,False,26.0,24.2,72,10.9
2023-03-04,3.2,Nublado,False,19.5,34.5,78,8.6
2023-03-05,0.3,Despejado,False,16.4,25.0,83,8.0
2023-03-06,0.3,Despejado,False,22.2,28.9,60,9.9
2023-03-07,0.1,Despejado,False,14.8,14.8,88,8.0
2023-03-08,0.0,Despejado,False,22.0,20.5,73,10.5
2023-03-09,2.5,Nublado,False,22.3,19.1,83,8.7
2023-03-10,0.2,Parcialmente nublado,False,18.3,5.0,81,7.9
2023-03-11,0.4,Parcialmente nublado,False,19.9,9.9,76,8.0
2023-03-12,0.4,Nublado,False,20.3,28.0,82,7.2
2023-03-13,0.4,Despejado,False,21.4,5.0,84,8.5
2023-03-14,0.1,Despejado,False,15.0,17.9,86,9.6
2023-03-15,0.3,Despejado,False,22.1,22.7,61,11.3
2023-03-16,1.5,Nublado,False,17.6,29.0,84,9.0
2023-03-17,0.9,Parcialmente nublado,False,23.0,15.0,67,7.7
2023-03-18,0.2,Despejado,False,23.0,37.6,81,8.4
2023-03-19,0.3,Despejado,False,23.7,23.3,78,10.2
2023-03-20,0.2,Despejado,False,22.1,12.5,77,7.7
2023-03-21,0.1,Despejado,False,20.2,10.1,72,8.7
2023-03-22,0.2,Despejado,False,23.4,11.4,69,10.1
2023-03-23,2.2,Nublado,False,17.1,6.0,64,9.7
2023-03-24,11.3,Lluvia ligera,False,19.9,30.0,80,9.5
2023-03-25,0.2,Despejado,False,18.6,5.0,81,7.6
2023-03-26,31.9,Tormenta,True,22.4,10.7,84,8.7
2023-03-27,0.1,Despejado,False,21.4,22.6,81,9.1
2023-03-28,12.3,Tormenta,True,15.7,30.6,63,10.4
2023-03-29,1.0,Parcialmente nublado,False,22.8,17.0,75,8.7
2023-03-30,0.1,Despejado,False,19.0,5.4,80,8.4
2023-03-31,0.8,Parcialmente nublado,False,21.3,12.5,70,9.7
2023-04-01,0.3,Nublado,False,17.4,25.1,62,11.0
2023-04-02,0.2,Despejado,False,25.6,17.0,70,8.7
2023-04-03,3.2,Nublado,False,26.4,14.6,76,7.3
2023-04-04,2.5,Nublado,False,24.4,13.8,60,11.0
2023-04-05,24.9,Tormenta,True,17.0,17.6,60,8.7
2023-04-06,2.0,Nublado,False,15.3,33.4,83,10.0
2023-04-07,0.1,Parcialmente nublado,False,18.7,12.4,67,11.3
2023-04-08,0.0,Parcialmente nublado,False,18.7,14.4,77,7.4
2023-04-09,0.8,Parcialmente nublado,False,22.8,25.6,78,9.4
2023-04-10,0.4,Despejado,False,15.6,5.0,62,10.2
2023-04-11,1.0,Parcialmente nublado,False,24.9,12.1,84,8.6
2023-04-12,0.2,Despejado,False,21.3,9.0,57,9.1
2023-04-13,2.1,Nublado,False,22.8,8.8,82,8.0
2023-04-14,0.3,Despejado,False,20.7,15.2,73,9.3
2023-04-15,0.3,Despejado,False,22.3,5.0,74,10.0
2023-04-16,0.4,Despejado,False,20.0,11.2,82,8.4
2023-04-17,1.0,Parcialmente nublado,False,18.9,19.7,68,11.0
2023-04-18,0.1,Despejado,False,22.1,24.7,61,10.7
2023-04-19,0.2,Parcialmente nublado,False,17.7,12.4,84,10.4
2023-04-20,0.5,Nublado,False,17.7,21.8,59,10.2
2023-04-21,0.1,Despejado,False,15.7,6.2,83,9.8
2023-04-22,0.8,Parcialmente nublado,False,22.5,29.0,63,10.5
2023-04-23,0.2,Parcialmente nublado,False,20.6,22.0,61,10.0
2023-04-24,0.0,Despejado,False,17.1,16.0,83,9.6
2023-04-25,0.5,Parcialmente nublado,False,26.2,28.5,85,8.3
2023-04-26,0.4,Despejado,False,16.6,13.6,75,8.3
2023-04-27,0.8,Parcialmente nublado,False,18.4,15.0,86,9.7
2023-04-28,0.4,Parcialmente nublado,False,20.0,19.7,78,9.3
2023-04-29,12.4,Lluvia ligera,False,18.1,15.1,79,9.7
2023-04-30,3.4,Nublado,False,18.8,18.6,75,9.4
2023-05-01,0.6,Parcialmente nublado,False,22.1,10.9,83,8.4
2023-05-02,0.7,Parcialmente nublado,False,20.5,18.0,62,11.0
2023-05-03,0.3,Despejado,False,17.0,25.4,85,7.8
2023-05-04,1.0,Parcialmente nublado,False,23.7,29.6,79,8.0
2023-05-05,12.8,Lluvia ligera,False,17.6,19.5,55,9.4
2023-05-06,0.3,Despejado,False,24.5,14.4,62,11.2
2023-05-07,1.3,Nublado,False,15.3,12.3,59,10.9
2023-05-08,0.2,Despejado,False,22.3,24.2,82,9.5
2023-05-09,5.3,Lluvia ligera,False,20.3,10.3,84,8.2
2023-05-10,1.0,Parcialmente nublado,False,21.6,10.3,62,8.6
2023-05-11,0.5,Parcialmente nublado,False,22.1,27.4,61,9.4
2023-05-12,3.7,Lluvia ligera,False,27.3,20.9,59,11.1
2023-05-13,29.6,Tormenta,True,22.7,23.5,57,9.0
2023-05-14,0.2,Despejado,False,15.5,13.7,78,7.6
2023-05-15,0.4,Despejado,False,24.1,28.8,67,9.8
2023-05-16,2.6,Nublado,False,24.8,16.9,66,10.9
2023-05-17,0.1,Despejado,False,18.6,27.4,62,9.9
2023-05-18,1.2,Nublado,False,15.7,8.3,62,9.4
2023-05-19,0.1,Despejado,False,18.5,20.8,63,9.9
2023-05-20,0.4,Despejado,False,20.8,27.0,85,7.9
2023-05-21,0.1,Despejado,False,19.7,19.2,65,10.5
2023-05-22,0.4,Despejado,False,22.8,23.5,80,8.7
2023-05-23,0.9,Parcialmente nublado,False,21.3,15.7,74,9.6
2023-05-24,0.3,Despejado,False,26.8,26.6,72,8.0
2023-05-25,7.2,Lluvia ligera,False,16.3,21.2,64,10.7
2023-05-26,1.4,Nublado,False,23.7,15.1,82,7.9
2023-05-27,0.8,Parcialmente nublado,False,21.2,5.0,64,10.1
2023-05-28,0.3,Despejado,False,22.6,5.0,66,11.0
2023-05-29,9.3,Lluvia ligera,False,24.7,25.9,78,9.3
2023-05-30,0.1,Despejado,False,20.9,5.0,72,10.5
2023-05-31,33.4,Alerta de inundación,True,18.3,27.4,60,10.9
2023-06-01,23.1,Tormenta,True,9.3,14.2,75,9.9
2023-06-02,0.2,Despejado,False,16.3,18.8,57,10.2
2023-06-03,0.2,Parcialmente nublado,False,8.3,5.0,78,9.2
2023-06-04,1.1,Nublado,False,13.1,17.8,67,11.0
2023-06-05,12.7,Tormenta,True,13.9,14.3,78,9.8
2023-06-06,28.6,Tormenta,True,12.2,26.3,65,9.1
2023-06-07,5.1,Lluvia ligera,False,16.4,12.7,75,7.1
2023-06-08,3.6,Lluvia ligera,False,11.1,22.1,72,10.1
2023-06-09,0.4,Despejado,False,11.6,22.0,74,10.1
2023-06-10,0.0,Despejado,False,14.1,20.5,83,10.3
2023-06-11,0.2,Despejado,False,11.8,32.2,60,9.3
2023-06-12,0.3,Nublado,False,10.2,12.0,67,8.6
2023-06-13,0.1,Despejado,False,12.3,20.4,83,7.1
2023-06-14,0.1,Despejado,False,9.6,11.6,71,8.1
2023-06-15,0.0,Parcialmente nublado,False,15.5,25.8,65,10.9
2023-06-16,0.3,Despejado,False,12.3,19.6,62,8.5
2023-06-17,0.3,Despejado,False,14.8,15.4,63,10.4
2023-06-18,0.2,Despejado,False,17.3,18.8,59,8.7
2023-06-19,0.8,Parcialmente nublado,False,15.0,21.0,68,7.6
2023-06-20,0.2,Despejado,False,13.3,15.9,57,10.6
2023-06-21,0.4,Despejado,False,18.2,33.3,65,10.0
2023-06-22,0.4,Despejado,False,13.9,25.5,57,9.1
2023-06-23,0.8,Parcialmente nublado,False,18.9,10.0,69,8.1
2023-06-24,0.6,Parcialmente nublado,False,11.4,29.3,69,10.2
2023-06-25,0.3,Despejado,False,11.6,25.0,76,7.6
2023-06-26,1.1,Nublado,False,11.3,8.0,72,10.0
2023-06-27,0.5,Nublado,False,13.8,7.4,77,10.1
2023-06-28,0.0,Despejado,False,14.3,24.8,65,8.3
2023-06-29,0.3,Despejado,False,11.5,36.0,78,6.9
2023-06-30,0.3,Despejado,False,14.9,24.1,66,10.7
2023-07-01,0.7,Parcialmente nublado,False,10.4,14.3,81,10.2
2023-07-02,10.5,Lluvia ligera,False,15.8,6.5,56,9.5
2023-07-03,0.2,Despejado,False,15.8,24.2,78,10.3
2023-07-04,0.3,Despejado,False,13.4,5.0,53,10.1
2023-07-05,0.1,Despejado,False,11.4,19.2,61,8.5
2023-07-06,0.1,Despejado,False,10.8,8.0,71,7.6
2023-07-07,3.4,Nublado,False,15.8,32.3,62,9.8
2023-07-08,0.7,Nublado,False,13.0,5.0,79,10.1
2023-07-09,0.4,Despejado,False,17.3,13.9,72,10.2
2023-07-10,1.0,Nublado,False,15.3,21.2,56,9.3
2023-07-11,0.2,Despejado,False,14.8,12.1,74,8.4
2023-07-12,35.0,Tormenta,True,11.9,21.7,70,10.7
2023-07-13,0.2,Parcialmente nublado,False,9.2,15.6,78,10.2
2023-07-14,1.5,Nublado,False,15.0,11.0,67,10.2
2023-07-15,0.3,Despejado,False,12.4,21.1,59,9.1
2023-07-16,0.0,Despejado,False,15.6,24.7,77,9.1
2023-07-17,0.9,Parcialmente nublado,False,11.8,23.7,69,9.7
2023-07-18,0.3,Despejado,False,9.3,14.3,62,11.3
2023-07-19,3.0,Nublado,False,15.6,16.6,55,11.5
2023-07-20,0.1,Despejado,False,15.3,23.6,57,8.8
2023-07-21,0.9,Parcialmente nublado,False,14.8,12.5,69,9.4
2023-07-22,0.4,Despejado,False,20.3,6.2,79,7.1
2023-07-23,2.4,Nublado,False,15.4,29.6,71,8.5
2023-07-24,1.0,Parcialmente nublado,False,14.4,17.7,58,10.7
2023-07-25,0.3,Despejado,False,14.0,22.7,77,8.2
2023-07-26,0.0,Despejado,False,17.5,12.9,63,8.9
2023-07-27,0.4,Parcialmente nublado,False,12.8,12.6,76,8.8
2023-07-28,0.1,Despejado,False,14.2,18.3,77,8.8
2023-07-29,0.7,Parcialmente nublado,False,10.8,19.3,70,8.0
2023-07-30,0.0,Despejado,False,17.7,27.3,77,9.7
2023-07-31,0.7,Parcialmente nublado,False,13.2,19.0,80,9.8
2023-08-01,0.4,Despejado,False,12.1,34.9,59,12.0
2023-08-02,0.1,Despejado,False,14.1,9.6,71,10.3
2023-08-03,0.7,Parcialmente nublado,False,13.9,30.2,58,8.3
2023-08-04,0.3,Parcialmente nublado,False,16.8,17.9,70,11.2
2023-08-05,0.1,Despejado,False,13.2,5.0,59,10.1
2023-08-06,0.6,Parcialmente nublado,False,20.1,12.9,62,11.0
2023-08-07,0.9,Parcialmente nublado,False,15.1,28.3,66,10.8
2023-08-08,0.3,Despejado,False,15.0,6.4,64,11.7
2023-08-09,0.1,Parcialmente nublado,False,11.2,20.8,55,8.5
2023-08-10,0.2,Despejado,False,14.1,22.9,74,7.5
2023-08-11,0.0,Despejado,False,15.4,16.5,72,9.2
2023-08-12,0.2,Parcialmente nublado,False,13.6,19.9,80,7.2
2023-08-13,0.4,Despejado,False,12.5,15.3,79,8.3
2023-08-14,0.0,Despejado,False,11.2,21.2,79,8.9
2023-08-15,25.2,Tormenta,True,17.7,23.5,77,10.1
2023-08-16,1.2,Parcialmente nublado,False,12.4,27.0,68,9.9
2023-08-17,0.4,Nublado,False,12.2,15.7,71,11.2
2023-08-18,0.9,Parcialmente nublado,False,18.0,30.5,67,9.6
2023-08-19,1.0,Parcialmente nublado,False,12.9,18.1,69,7.4
2023-08-20,0.4,Despejado,False,13.1,15.9,59,9.3
2023-08-21,0.1,Despejado,False,14.1,10.0,60,10.2
2023-08-22,0.3,Despejado,False,18.3,9.9,62,11.0
2023-08-23,0.1,Despejado,False,15.8,15.2,74,10.4
2023-08-24,7.9,Lluvia ligera,False,12.0,16.0,52,10.4
2023-08-25,0.3,Despejado,False,9.7,20.3,79,10.1
2023-08-26,2.1,Nublado,False,19.6,25.3,74,9.4
2023-08-27,0.3,Despejado,False,10.2,27.6,74,8.3
2023-08-28,0.2,Despejado,False,14.4,10.2,73,8.1
2023-08-29,0.3,Despejado,False,20.3,11.2,66,11.1
2023-08-30,13.7,Lluvia ligera,False,13.1,20.0,64,10.3
2023-08-31,0.1,Parcialmente nublado,False,15.9,5.0,70,10.9
2023-09-01,0.0,Despejado,False,20.4,31.5,56,9.9
2023-09-02,9.3,Lluvia ligera,False,18.8,9.4,60,8.9
2023-09-03,0.2,Parcialmente nublado,False,22.2,13.7,62,11.6
2023-09-04,0.3,Despejado,False,24.6,20.5,51,11.6
2023-09-05,2.5,Nublado,False,23.3,16.9,62,8.7
2023-09-06,1.2,Parcialmente nublado,False,19.9,5.0,51,10.8
2023-09-07,0.3,Nublado,False,22.6,18.3,77,8.3
2023-09-08,34.5,Tormenta,True,20.7,28.6,57,10.6
2023-09-09,0.3,Despejado,False,15.7,19.6,54,11.1
2023-09-10,0.2,Despejado,False,20.4,19.9,72,9.6
2023-09-11,0.4,Despejado,False,21.3,24.7,55,10.7
2023-09-12,0.1,Despejado,False,24.6,32.2,54,11.9
2023-09-13,0.4,Despejado,False,25.1,21.8,56,9.5
2023-09-14,0.3,Despejado,False,27.0,22.4,52,10.4
2023-09-15,0.2,Despejado,False,20.7,20.0,67,11.2
2023-09-16,0.1,Despejado,False,29.1,16.3,76,10.0
2023-09-17,0.4,Despejado,False,23.9,15.2,63,9.6
2023-09-18,3.6,Lluvia ligera,False,29.3,25.5,72,9.6
2023-09-19,0.1,Despejado,False,21.9,25.3,68,7.6
2023-09-20,0.3,Despejado,False,21.6,14.1,51,10.9
2023-09-21,0.2,Despejado,False,24.6,23.6,58,11.1
2023-09-22,1.4,Nublado,False,28.1,18.5,74,9.2
2023-09-23,0.1,Despejado,False,24.3,31.3,68,10.2
2023-09-24,13.5,Tormenta,True,21.9,25.3,76,7.9
2023-09-25,1.0,Parcialmente nublado,False,23.7,24.6,59,9.6
2023-09-26,0.4,Despejado,False,23.7,22.4,66,10.6
2023-09-27,1.0,Parcialmente nublado,False,23.1,17.8,51,9.7
2023-09-28,0.0,Parcialmente nublado,False,22.3,21.2,58,8.4
2023-09-29,0.4,Parcialmente nublado,False,18.0,21.2,60,8.6
2023-09-30,0.2,Despejado,False,21.4,16.4,61,8.4
2023-10-01,0.6,Parcialmente nublado,False,19.5,30.1,60,10.9
2023-10-02,6.4,Lluvia ligera,False,22.8,20.6,76,7.0
2023-10-03,0.3,Despejado,False,23.7,15.0,77,8.1
2023-10-04,0.3,Despejado,False,25.9,21.5,49,12.1
2023-10-05,0.9,Nublado,False,24.7,12.8,65,10.9
2023-10-06,0.2,Despejado,False,28.1,11.7,55,10.8
2023-10-07,11.5,Lluvia ligera,False,28.1,12.5,56,11.8
2023-10-08,0.3,Despejado,False,15.5,15.1,54,11.2
2023-10-09,0.1,Despejado,False,18.6,22.3,62,11.4
2023-10-10,0.1,Despejado,False,22.1,23.8,51,12.1
2023-10-11,0.1,Parcialmente nublado,False,26.7,18.0,76,10.5
2023-10-12,0.2,Despejado,False,25.4,17.0,75,8.6
2023-10-13,24.2,Tormenta,True,20.7,26.5,65,10.5
2023-10-14,0.6,Parcialmente nublado,False,18.6,11.4,75,9.2
2023-10-15,0.2,Despejado,False,18.8,16.7,66,7.9
2023-10-16,0.4,Despejado,False,26.5,20.2,50,10.5
2023-10-17,0.3,Despejado,False,26.1,25.3,73,7.6
2023-10-18,0.2,Despejado,False,18.7,12.1,62,9.1
2023-10-19,3.3,Lluvia ligera,False,27.1,14.4,63,10.3
2023-10-20,0.6,Parcialmente nublado,False,27.9,27.5,66,10.3
2023-10-21,0.8,Parcialmente nublado,False,22.0,27.1,49,10.0
2023-10-22,0.2,Despejado,False,28.3,29.8,58,10.4
2023-10-23,0.1,Despejado,False,18.6,11.9,69,11.3
2023-10-24,2.3,Nublado,False,26.2,7.8,76,8.8
2023-10-25,0.1,Despejado,False,19.2,15.9,69,10.6
2023-10-26,0.1,Despejado,False,21.4,8.2,59,11.2
2023-10-27,0.2,Despejado,False,21.6,18.1,71,9.0
2023-10-28,0.4,Parcialmente nublado,False,20.7,14.7,65,8.3
2023-10-29,0.1,Despejado,False,18.7,28.4,77,7.1
2023-10-30,0.3,Parcialmente nublado,False,25.4,19.8,48,12.6
2023-10-31,22.2,Tormenta,True,21.9,14.4,53,9.8
2023-11-01,0.2,Despejado,False,20.8,9.2,63,10.5
2023-11-02,0.1,Despejado,False,22.0,18.0,67,8.8
